ReputationRaceMask[0],ReputationRaceMask[1],ReputationRaceMask[2],ReputationRaceMask[3],Name_lang,Description_lang,ID,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1]
0,0,0,0,魔古族,魔古族曾是古代潘达利亚的统治者。如今他们仇视所有篡夺这片土地的下等种族，特别是那些自命不凡的熊猫人。,1268,-1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-1,0,0,0,金莲教,这支神秘的熊猫人教派意图一劳永逸地解决魔古族带来的麻烦。,1269,167,1245,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,影踪派,这个神秘莫测的熊猫人门派守护着潘达利亚的天神寺庙。,1270,182,1245,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,云端翔龙骑士团,东方之寺的守护者,1271,154,1245,0,0,1,0,4095,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,阡陌客,阡陌客是一个由热爱和平与劳作的熊猫人结成的农业组织。他们终日辛勤耕作，只为满足熊猫人一族对美食的终极追求。,1272,171,1245,0,0,1,0,4095,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,醉鬼贾古,贾古很容易找到——只要去看看风暴烈酒酿造厂出品的最廉价的酒桶底部就行了。,1273,156,1272,0,21,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,艾拉,艾拉渴望成为一名伟大的酒仙，但她还有很多路要走！,1275,158,1272,0,17,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,老农山掌,老农山掌是四邻八乡最有经验的养鸡专业户。,1276,159,1272,0,22,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,吱吱,如果你有关于绵羊的问题，吱吱一定能帮你解答。,1277,160,1272,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,阿烁,作为一个壮实、自豪的农场保卫者，阿烁总会在你需要一个强壮的打手时出现。,1278,161,1272,0,23,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,郝瀚·泥爪,作为阡陌客的可敬领袖，郝瀚·泥爪责任重大。,1279,162,1272,0,20,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,迪娜·泥爪,迪娜·泥爪最喜欢生活中那些精美的物品。,1280,163,1272,0,24,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,吉娜·泥爪,经营半山市集使吉娜·泥爪变成了一位强势的女性！,1281,164,1272,0,19,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,玉儿·采苇,相比其他健忘的镇民，玉儿·采苇更了解这片土地的历史。,1282,165,1272,0,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,农夫老方,农夫老方家种的蔬菜可是汇风岭一绝！,1283,166,1272,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
0,0,0,0,朱鹤守护者,,1286,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,垂钓翁,授人以鱼不如授人以渔，这群名为垂钓翁的熊猫人不光想着填饱族人的肚子，还希望能够提高自己的钓鱼本领。,1302,172,1245,0,0,1,0,0,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
0,0,0,0,螳螂妖虫群,横扫螳螂高原和恐惧废土的恐怖掠食虫群，所过之处无不是一片狼藉。,1336,-1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-1,0,0,0,卡拉克西,令整支螳螂妖虫群发疯的堕落之源并没有影响到这些螳螂妖长者。他们希望与潘达利亚的其他种族合作，从而找到令族群和女皇恢复如初的方法。,1337,181,1245,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
0,0,0,0,格尔桑魔古氏族,,1338,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,哈飒克魔古氏族,,1339,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,卡尔格魔古氏族,,1340,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,至尊天神,勇敢的熊猫人为了保卫潘达利亚的四方神寺而与邪恶的煞战斗。,1341,183,1245,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,游学者,作为潘达利亚秘密的守护者，这些勇敢的学者周游大陆，希望能以史为鉴，继往开来。,1345,184,1245,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,酒仙会,这些高贵的熊猫人守护着世代相传的酿酒秘诀，为了酿造出烈性美酒而甘冒奇险。,1351,186,1245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-6184943489809468494,6130900294268439629,0,0,火金派熊猫人,勇敢无畏的季·火掌领导着火金派熊猫人。他们风风火火，敢作敢为，为贯彻自己的信念而战。,1352,187,67,0,0,0,0,0,0,0,0,273,6,0,0,3100,-42000,0,0,42000,-42000,0,0,1,0.25,4,7
2969586765,-6184943489809468494,2097152,0,土水派熊猫人,沉静稳重的艾莎·云歌领导着土水派熊猫人。他们深思熟虑，三思而行，一切行动都遵循理性。,1353,188,469,0,0,0,0,0,0,0,0,273,6,17,0,3100,-42000,3000,0,42000,-42000,42000,0,1,0.25,4,7
-1,0,0,0,Nomi,5.0 Cooking - This is a hidden faction used to level up Nomi.,1357,191,0,0,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,纳特·帕格,纳特是全世界最负盛名的钓鱼大师与美酒爱好者，在他暴躁易怒的外表下藏着一颗好为人师的心。,1358,192,1302,0,26,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,黑王子,黑王子拉希奥是黑龙族群的最后一员。传说他对忠诚效命者的报酬十分丰厚。,1359,193,1245,0,0,0,0,4095,0,0,0,16,0,0,0,2800,0,0,0,42000,0,0,0,0,0,0,0
0,0,0,0,"Friendly, Force Reaction 2",,1364,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
0,0,0,0,"Friendly, Force Reaction 3",,1366,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
0,0,0,0,"Friendly, Force Reaction 4",,1367,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
0,0,0,0,"Friendly, Force Reaction 5",,1368,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
0,0,0,0,"Friendly, Force Reaction 6",,1369,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
0,0,0,0,"Friendly, Force Reaction 7",,1370,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
0,0,0,0,坡东村,,1371,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,蜜露村,,1372,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6184943489809468494,0,0,0,搏击竞技场（第1赛季）,在潘达利亚战役期间，部落搏击俱乐部的第一赛季拉开了帷幕。,1374,197,892,0,171,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0
-6184943489809468494,6130900294268439629,0,0,统御先锋军,潘达利亚的部落部队，驻扎在卡桑琅丛林的统御岗哨。,1375,198,1245,0,0,1,0,0,0,0,0,144,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0
6130900294268439629,-6184943489809468494,0,0,神盾守备军,潘达利亚的联盟部队，驻扎在卡桑琅丛林的雄狮港。,1376,199,1245,0,0,1,0,0,0,0,0,144,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0
6130900294268439629,-6184943489809468494,0,0,肯瑞托远征军,被吉安娜的怒火点燃，肯瑞托远征军誓要夺取雷神岛，捍卫联盟的荣耀！,1387,207,1245,0,0,1,0,0,0,0,0,144,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0
-6184943489809468494,6130900294268439629,0,0,夺日者先锋军,被赶离达拉然后，夺日者先锋军致力于在雷神岛的废墟间寻找强大的魔古族神器，万一部落分崩离析，好将未来掌握在自己手中。,1388,208,1245,0,0,1,0,0,0,0,0,144,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0
-1,0,0,0,阿卡玛的信任,在见证了伊利丹的堕落后，阿卡玛对术士充满了猜忌。而大灾变之后，术士们又对黑暗神殿展开了入侵。,1416,221,1245,4,0,0,0,4095,0,0,0,0,0,0,0,500,0,0,0,1000,0,0,0,1,1,0,0
6130900294268439629,0,0,0,比兹莫搏击俱乐部（第1赛季）,在潘达利亚战役期间，联盟搏击俱乐部的第一赛季拉开了帷幕。,1419,220,891,0,172,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0
-1,0,0,0,"Monster, Enforced Neutral For Force Reaction",,1433,227,0,0,0,0,0,4095,0,0,0,20,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0
-1,0,0,0,影踪突袭营,这些勇敢的影踪派成员们深入雷电王座，全力以赴遏制暗藏其中的邪恶势力，也为自己千百年来饱受雷电之王奴役的遭遇伸张正义。,1435,228,1245,0,0,0,0,4095,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,暗矛起义军,沃金已经公开宣布反抗加尔鲁什·地狱咆哮。在部落和联盟军队的帮助下，他正在收集资源，准备对奥格瑞玛发动总攻。,1440,229,1245,0,72,0,0,0,0,0,0,16,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0
0,0,0,0,库卡隆,,1443,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,德拉诺之王,,1444,230,0,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6184943489809468494,6130900294268439629,0,0,霜狼兽人,霜火岭的霜狼兽人是一群紧密团结在一起的凶猛战士。他们能很好地适应德拉诺残酷的环境。,1445,231,1444,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0
0,0,0,0,暗矛巨魔,,1447,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,蕨人,,1457,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
0,0,0,0,食蕨人,,1483,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
0,0,0,0,时光旅行者,时光旅行者保卫着时间流，不让那些因青铜龙军团的覆灭而蠢蠢欲动的人有机可乘；他们主要由冒险者和学者组成，大多是原时光守护者的成员。,1491,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,皇帝少昊,少昊是逝去已久的熊猫人皇帝，是一位值得敬重的人物。,1492,241,1245,0,0,0,0,4095,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
0,0,0,0,霜火食人魔,霜火食人魔没什么爱好，就是喜欢吵架。,1496,-1,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,血红幽灵,你被斡耳朵的力量腐蚀了。被怒火冲昏头脑的你将对盟友和敌人进行无差别攻击。,1500,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,影月兽人,,1508,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,白鬼,,1509,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,鲁克玛信徒,作为恐怖之神鲁克玛的崇拜者，这些邪恶的暴徒试图用敌人的鲜血染红这个世界。,1514,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-1,0,0,0,鸦人流亡者,在黑暗中挣扎的鸦人流亡者在苦苦追寻着光明的未来。,1515,247,1444,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
0,0,0,0,影月流亡者,,1520,205,1444,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,暗影议会,,1521,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,德莱尼，德拉诺,,1591,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,原兽,,1617,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,毁灭者,,1618,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,钢铁部落,由德拉诺的众多兽人氏族勉强联合而成的脆弱联盟，由格罗玛什·地狱咆哮领导。,1623,-1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,萨格雷,一群扭曲并效忠暗影议会的德莱尼，为了追求力量牺牲了许多东西。,1665,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,德拉诺孢子,,1674,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,阿德瓦克讨伐军,,1679,251,1444,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0
0,0,0,0,悬槌堡,悬槌食人魔喜欢穿宽外袍，观看角斗士比赛。,1680,-1,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-6184943489809468494,6130900294268439629,0,0,沃金之矛,部落在阿什兰的部队，驻扎在战争之矛。,1681,252,892,0,0,0,0,0,0,0,0,16,18,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0
6130900294268439629,-6184943489809468494,0,0,乌瑞恩先锋军,联盟在阿什兰的部队，驻扎在暴风之盾。,1682,253,891,0,0,0,0,0,0,0,0,16,18,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0
0,0,0,0,戈尔隆德鬣蜥人,,1687,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6184943489809468494,0,0,0,搏击竞技场（第2赛季）,德拉诺战役期间的部落搏击俱乐部第二赛季活动。,1690,136,892,0,212,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0
6130900294268439629,0,0,0,比兹莫搏击俱乐部（第2赛季）,德拉诺战役期间的联盟搏击俱乐部第二赛季活动。,1691,135,891,0,210,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0
-6184943489809468494,6130900294268439629,0,0,嘲颅兽人,嘲颅氏族的家园位于德拉诺最蛮荒的边界。他们会对来自各方的毁灭威胁报以疯狂的癫笑。,1708,107,1444,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0
6130900294268439629,-6184943489809468494,0,0,沙塔尔防御者,努力想要夺回主城的沙塔斯城防御者，但却遭到来自内部的背叛。,1710,121,1444,0,0,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0
-1,0,0,0,热砂保护协会,热砂保护协会的地精们致力于将珍贵的遗物从纳格兰的食人魔手中解放出来。毋庸置疑，他们必然是怀着崇高的目标——把遗物卖出最高的价钱——来做这件事的。,1711,124,1444,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
-1,0,0,0,GarInvasion_IronHorde,,1712,125,1444,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,GarInvasion_ShadowCouncil,,1713,126,1444,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,GarInvasion_Ogres,,1714,128,1444,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,GarInvasion_Primals,,1715,129,1444,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,GarInvasion_Breakers,,1716,132,1444,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,GarInvasion_ThunderLord,,1717,133,1444,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,GarInvasion_Shadowmoon,,1718,134,1444,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
6130900294268439629,-6184943489809468494,0,0,主教议会,在五位强大的大主教率领下，德拉诺的德莱尼在这个蛮荒的世界中欣欣向荣。,1731,254,1444,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0
-1,0,0,0,热砂港德拉诺探险队,德拉诺有着无限的商机和极其有限的竞争。,1732,138,1444,0,0,0,0,4095,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6130900294268439629,0,0,0,德尔瓦·铁拳,你的私人保镖，驻扎在你的兵营里。你可以通过邀请德尔瓦一起战斗，与他建立起友谊。,1733,255,1735,0,164,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0
0,0,0,0,要塞保镖,驻扎在你兵营中的保镖。,1735,242,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,托莫克,你的私人保镖，驻扎在你的兵营里。你可以通过邀请托莫克一起战斗，与他建立起友谊。,1736,243,1735,0,160,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0
-1,0,0,0,鸦爪祭司伊沙尔,你的私人保镖，驻扎在你的兵营里。你可以通过邀请伊沙尔一起战斗，与他建立起友谊。,1737,244,1735,0,166,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0
6130900294268439629,0,0,0,防御者艾萝娜,你的私人保镖，驻扎在你的兵营里。你可以通过邀请艾萝娜一起战斗，与她建立起友谊。,1738,245,1735,0,162,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0
-6184943489809468494,0,0,0,薇薇安,你的私人保镖，驻扎在你的兵营里。你可以通过邀请薇薇安一起战斗，与她建立起友谊。,1739,246,1735,0,165,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0
-6184943489809468494,0,0,0,艾达·晨光,你的私人保镖，驻扎在你的兵营里。你可以通过邀请艾达一起战斗，与她建立起友谊。,1740,248,1735,0,163,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0
-1,0,0,0,利奥拉,你的私人保镖，驻扎在你的兵营里。你可以通过邀请利奥拉一起战斗，与他建立起友谊。,1741,137,1735,0,167,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0
0,0,0,0,纳格兰戈隆,,1746,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,角斗场宝藏,,1747,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
0,0,0,0,LVA_Looters,,1756,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,LVA_Preservers,,1757,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,LVA_Naturalists,,1758,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,LVA_Machines,,1759,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,悬槌角斗士,悬槌食人魔喜欢穿宽外袍，观看角斗士比赛。,1760,-1,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,燃烧军团入侵者,来自未知之地的恶魔，有着无与伦比的力量。,1786,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,吉尔尼斯幸存者,,1815,140,1834,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
4154490879,134217728,0,0,高岭部族,高岭部族的人口已经逐年减少，随着卓格巴尔的威胁加剧，他们需要寻找新的盟友来拯救他们的家园。,1828,141,1834,0,0,0,2085,0,0,0,0,16,17,0,0,0,3000,0,0,42000,42000,0,0,0,0,5,5
0,0,0,0,无冕者,如果你非要问的话，那你已经是个死人了。,1833,-1,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-1,0,0,0,军团再临,,1834,146,0,6,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6130900294268439629,-6184943489809468494,0,0,先知之手,伊瑞尔集结了幸存下来的大主教们，并以维伦的名义发动了攻势。当前他们正试图在塔纳安丛林建立据点，誓要将古尔丹的阴谋彻底粉碎。,1847,147,1444,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0
-6184943489809468494,6130900294268439629,0,0,沃金之锋,要想守护艾泽拉斯，就必须在德拉诺取得决定性胜利。为此，部落酋长沃金召集了麾下最最精锐的勇士在塔纳安丛林建立据点，只为打倒古尔丹等邪恶势力。,1848,148,1444,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0
-1,0,0,0,觉醒教派,作为一场残酷内战的幸存者，这些四面受敌的鸦人希望找回埃匹希斯神器是帮助他们和平重建鸦人文明的关键。,1849,149,1444,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
-1,0,0,0,刃牙追猎者,危机四伏的塔纳安丛林吸引来艾泽拉斯和德拉诺出类拔萃的猎手。想要击败塔纳安的野兽，你就得比他们更野。,1850,150,1444,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
6130900294268439629,1241527218,67108864,0,堕夜精灵,这些被放逐的夜之子精灵由于被切断了和暗夜井的联系，饱受戒断魔瘾的痛苦。他们反对同胞与燃烧军团结盟，并为某种救赎而战。,1859,151,1834,0,0,0,2089,0,0,0,0,16,16,17,0,0,0,42000,0,42000,42000,42000,0,0,0,5,5
-1,0,0,0,魔瘾（塔莉萨）,首席奥术师塔莉萨,1860,152,1859,0,181,0,0,0,0,0,0,20,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0
-1,0,0,0,魔瘾（希尔格林）废弃,废弃,1861,153,1859,0,182,0,0,0,0,0,0,20,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,魔瘾（欧库勒斯）,首席传送师欧库勒斯,1862,155,1859,0,183,0,0,0,0,0,0,20,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0
-1,0,0,0,织梦者,德鲁伊和他们在瓦尔莎拉的盟友从不可考的年代起，就一直守护着翡翠梦境。,1883,157,1834,0,0,0,2088,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
-1,0,0,0,贾德维克维库人,,1888,168,1834,0,0,0,0,4095,0,0,0,6,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,0,0
-1,0,0,0,守望者,自从燃烧军团在古尔丹的帮助下攻破守望者地窟后，剩下的少数守望者就决心重建她们的监狱并追捕那些趁乱逃跑的恐怖野兽。,1894,169,1834,0,0,0,2090,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
-1,0,0,0,月之守卫,占位符,1899,176,1834,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
-1,0,0,0,法罗迪斯宫廷,由幽灵组成的法罗迪斯宫廷及它的盟友们正在阿苏纳被诅咒的岛屿上持续抗击入侵者。,1900,177,1834,0,0,0,2087,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5
0,0,0,0,梦境林地德鲁伊,,1905,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,卓格巴尔,,1910,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,克瓦迪尔幽魂,,1911,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
